date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfrCnt,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
2019-03-04,17391,568,6989595,12305.625,0.31489934,289332606.4091769028706882949,918809812.4162055,46332027.8405838,0.000355981842863019,0.01709667039017525768217914881,0.0001,0.00480268045490006,0.86539186,41.562005718516090375116,7100,43.0167430948728,340990.31229790426,7100,340990.31229790426,45.9269409,48.34216348956077,0.012986669170076003,48.0268045490006,-88.22405937528048,-1.0431712162825657,6024398.44012478,2431,29019,131173.51869492,6299844.944365599103302296952,25.9676538507847,1247.143436087739577771910771,0.01458777,0.700603978595774482662,753555.34709592,36190855.37183005672854833755,0.049473901477091534,0.030416025763356464,0.03129868909530095
2019-03-05,19612,576,10533469,18287.2725694444,0.32747603,301061728.8424996553255775649,919339748.6581322,51281353.8355252,0.000363005466511808,0.01811908641004657626038465476,0.0001,0.00499140869258981,0.93764312,46.801600197150303286072,7200,43.5705398177275,359381.42586646632,7200,359381.42586646632,54.89105312,50.91936354318844,0.0129980267032171,49.9140869258981,-87.25602513040778,4.669905487054231,6031598.44012478,2583,30028,109883.08834948,5484714.023562085500195667988,17.161129170695,856.5820931726358027710761795,0.014527705,0.7251371302038044568605,515314.38673763,25721447.0937879348392168155,0.049579977958817106,0.031039226551187432,0.031728468534876576
2019-03-06,17726,574,10461095,18224.9041811847,0.32797404,301241654.4543432877988811101,918492373.8505912,49478268.7346916,0.000465057459882583,0.02319919434309310477801264498,0.0001,0.00498845763036473,1.18822181,59.273941546602904407613,7175,43.3676644101072,357921.8349786693775,7175,357921.8349786693775,55.94873013,51.347045736223045,0.01295031066826122,49.8845763036473,-86.93518011940175,4.614874229288367,6038773.44012478,2555,29682,107934.05724415,5384244.714358036290631588295,17.7702417564292,886.4609808328518457061842212,0.014947925,0.7456709052436970668525,527456.31581433,26311934.83308063293904860581,0.04951705872204644,0.031040302163811262,0.03167484332625909
2019-03-07,17956,567,6411321,11307.4444444444,0.32765597,300917689.452302705263284825,918395272.3701056,52266504.6030292,0.000280460689341026,0.01395923317696416818380281534,0.00006,0.00298635075234885,0.92355705,45.967754851743074614875,7087.5,42.7885709846745,352762.68262120790625,7087.5,352762.68262120790625,55.01859185,51.41193736443844,0.012908066464612476,49.7725125391475,-85.5720757013021,4.509265345021881,6045860.94012478,3293,31808,109887.59865713,5469381.882058810907554996675,14.7442294244058,733.8573439063052069644260555,0.01564651,0.778766115168896750225,468984.4495315,23342534.39497177163178439625,0.049454676844259436,0.03104392721462492,0.030391285581196387
2019-03-08,16456,573,8164193,14248.1553228621,0.32047685,293612739.3387012326400716133,916174567.2561039,44961192.1204263,0.000255911010701546,0.01241342175893963836991083912,0.0001,0.00485067904069852,0.86088464,41.758750797072907387328,7162.5,43.1901928988087,347429.886290031495,7162.5,347429.886290031495,33.44800602,49.96993304691888,0.012634498458796052,48.5067904069852,-84.58546808633834,5.810520204059354,6053023.44012478,3364,24456,180968.14009488,8778183.641924278925342755776,28.9620529223565,1404.856230860759951650844624,0.01819815,0.88273384784487771738,708295.96626915,34357163.98193071801974326658,0.04947623937418088,0.030578294131315634,0.030486305680526654
2019-03-09,17707,571,6783719,11880.4185639229,0.33584997,307992353.765338418002283312,917053391.2283798,46596597.6607374,0.000348697287660256,0.01772165779740170267854233732,0.0001,0.00508224710215364,0.87034843,44.233257862314701927852,7137.5,42.9887510536372,362745.386916216055,7137.5,362745.386916216055,60.33660052,52.419017424921144,0.012996873909252044,50.8224710215364,-83.4463784914001,10.252188244931384,6060160.94012478,2496,29531,100439.21746049,5104569.218811545833706096836,19.1574557515634,973.6292397801967312093700078,0.0144723,0.73551804736498124172,565738.82579942,28752245.07994905241476662889,0.049625706759869714,0.03164955308159347,0.031167564525439957
2019-03-10,16046,583,5247885,9001.51801029159,0.33157045,304036248.4844754555974133462,916958226.1920581,47602201.4833392,0.00034914695229682,0.01749554703161683060914565687,0.0001,0.00501094078482557,0.7904687,39.60991847958048044659,7287.5,43.8394743070169,365172.30969416341375,7287.5,365172.30969416341375,62.43870855,51.917791204093085,0.012835691090990883,50.1094078482557,-82.44776740364097,1.8232347766187513,6067448.44012478,2264,28515,97174.47047501,4869355.173470557893978940057,15.3575681521483,769.5586460933818122563627203,0.01421452,0.712281180047187612764,437921.05585851,21943964.79335284378556950101,0.04941865682935688,0.02952379446098087,0.031196532851732163
2019-03-11,15950,568,4994980,8793.97887323944,0.32519781,297807948.956151086279702811,915774760.0543883,46927605.369701,0.000338170947807933,0.01657900951089780348175246326,0.0001,0.00490255287107454,0.80991942,39.706727778600262135668,7100,42.6616072872532,348081.25384629234,7100,348081.25384629234,49.43517128,50.88672774876931,0.012728716454934952,49.0255287107454,-83.9913829298189,-0.5565261104089073,6074548.44012478,2395,26443,122879.0815003,6024211.93804298159096332362,25.2166162994082,1236.257946374487130899000872,0.017813125,0.873297871115596653375,666802.98480525,32690368.87598051257860133335,0.04943538847084341,0.029805601168993463,0.028271933046460713
2019-03-12,16244,586,6069134,10356.8839590444,0.34824745,319227336.1779706245084761306,916668116.1179707,49944416.4985475,0.000337945427233711,0.01773818866364479946774652477,0.0001,0.00524883227710541,0.86615413,45.462977544921553168433,7325,43.9605497602256,384476.9642979712825,7325,384476.9642979712825,47.13493954,54.41240106328864,0.013601835015249291,52.4883227710541,-81.887278703509,5.422145683778837,6081873.44012478,2563,27643,129031.10728198,6772626.406523075334870535118,21.0166296687809,1103.127641614683700944954947,0.01612529,0.846389426296850968189,580962.69393411,30493757.39715467956836064535,0.049485345486136284,0.03228729012433428,0.029523376961011365
2019-03-13,17614,560,6484193,11578.9160714286,0.33704483,308494635.1888597343628379864,915292588.8031055,50823707.0829722,0.000331516586575133,0.01679638925660702120579303353,0.0001,0.00506653058603461,0.86923649,44.040132630823674149189,7000,41.9617852978012,354657.1410224227,7000,354657.1410224227,42.36340127,52.42598571589681,0.013153132219753545,50.6653058603461,-82.10499367419614,0.017707722001148785,6088873.44012478,2622,30715,143729.56979112,7282102.614643055916067906632,17.3574565225346,879.4208436718749071352052251,0.01491418,0.755631491356256597698,533134.27708965,27011411.21338162566364972786,0.049529781529203815,0.03284007834081714,0.029854633949622292
2019-03-14,18280,577,6027796,10446.7868284229,0.34382143,314425981.0733331245375655845,914503735.3892853,48375077.711002,0.000253755078548986,0.013088265209639167037346549,0.00006,0.003094700279768994,0.88839653,45.822016498946724519847,7212.5,43.1844715749876,372008.76279723115375,7212.5,372008.76279723115375,39.64202268,53.24081018191119,0.013383819080828613,51.5783379961499,-79.21559124208686,-2.4429431967471955,6096085.94012478,3501,30617,153778.37777936,7931633.145603457371391686064,30.0094433019362,1547.837209703562020378815436,0.01709135,0.881543427110496593365,918799.12557538,47390131.84949392560506222946,0.04954531307649478,0.03202636969958219,0.029131194488426743
2019-03-15,15873,567,5658451,9979.63139329806,0.35239506,322305514.6428833051208311205,914614169.9564956,48425770.920483,0.000286526126732673,0.01513130040317485907003566718,0.0001,0.0052809496207975,0.72347847,38.20653351801655479825,7087.5,42.3867603531043,374287.3043740228125,7087.5,374287.3043740228125,53.07065899,54.621722250193955,0.013534253550381847,52.809496207975,-78.1944461405801,1.1604475668728436,6103173.44012478,2525,28087,115000.89796728,6073139.485116793045625058,20.8621238298868,1101.71824928471184857350723,0.01621559,0.85633713861507733025,585954.47201003,30943960.46765967256116598925,0.049584781626742215,0.03224718937000037,0.028243562429797028
2019-03-16,16030,584,7829761,13407.125,0.36002456,329998119.2819458399507476287,916598910.9367316,47859923.9391905,0.000270205976761075,0.01459256226602223044373207048,0.0001,0.00540053274947558,0.74414726,40.187916480625192939108,7300,43.6054591531878,394238.89071171734,7300,394238.89071171734,51.11843177,55.63542321027662,0.013535861596544909,54.0053274947558,-77.25207268167439,5.9207812454610975,6110473.44012478,2754,29583,119535.62009721,6455560.310638539187361211318,22.256703707314,1201.980572667238109753103921,0.01564651,0.844994896699971572258,658420.06577347,35558191.28121490165249576863,0.049153219924691224,0.03216096887581845,0.027695779987136182
2019-03-17,16719,567,8075737,14242.9223985891,0.35513342,326335496.9359537652875725252,918909557.5730317,50750087.5140734,0.000383045510455104,0.02043320013104810732726213499,0.0001,0.00533440533130672,0.934248,49.8365751196264054656,7087.5,42.2870736445371,378075.97785636378,7087.5,378075.97785636378,56.03834845,55.17631244864502,0.013446464285379678,53.3440533130672,-75.57943375221785,6.53191806913999,6117560.94012478,2439,28148,109167.40249471,5823431.738726875489921874512,19.318028400847,1030.501936918128673864647918,0.015572215,0.830685067162544747848,543763.86342704,29006568.52037141357740581709,0.04906418707127811,0.032054632769726546,0.02772998370122475
2019-03-18,17608,575,6760945,11758.1652173913,0.35812947,328205777.8075584937397783361,916444483.0727737,45668271.7644262,0.000335134470588235,0.01795878976333844426685363262,0.0001,0.00535868176490971,0.99702505,53.427399545931918582355,7187.5,42.8333918633,385155.25185288540625,7187.5,385155.25185288540625,32.13045711,55.042267096999204,0.013499842718502957,53.5868176490971,-78.06815185938763,5.475519489261385,6124748.44012478,2975,29735,190621.26689356,10214787.06906506973745580468,23.1482744947146,1240.442364239516581951412188,0.01688545,0.904837530072946627195,688313.94210034,36884553.70066209892467860301,0.049055009118715735,0.031973262405740055,0.02758509529868809
2019-03-19,19037,573,6302119,10998.462478185,0.37726654,342858516.8689247911256366327,908796519.4380319,50839136.9203948,0.000303482788556396,0.0169688796519888882668529051,0.0001,0.0055913812222124,0.92289116,51.60236302169819602384,7162.5,42.6345477866122,400482.68004096315,7162.5,400482.68004096315,26.65785634,57.01065636575296,0.01399185759243015,55.913812222124,-77.68248694450756,8.992877562766683,6131910.94012478,3041,32086,230022.65676647,12861443.63727448409523538228,18.7795547982725,1050.03650060569631978148079,0.014979405,0.83755563836914535622,602560.79525737,33691471.15843429188018805388,0.04896730266376721,0.03280387018665603,0.027982740477331795
2019-03-20,18475,570,7460069,13087.8403508772,0.3948389,359226993.5909865968864077002,909806491.6481932,50234306.2042341,0.000285152281047592,0.01668574636724744321823660015,0.0000795,0.0046519594068222645,1.01257575,59.25108535009571814825,7125,42.3621074280132,416920.890234070875,7125,416920.890234070875,16.80725036,58.28930462472599,0.014517543342109767,58.515212664431,-77.43640442359107,8.425697893783394,6139035.94012478,3551,29693,365261.17055057,21373335.07282560508092577567,43.2204857617337,2529.055915807859518198884025,0.01682906,0.98475602484246916486,1283345.88372316,75095257.30808284557798292196,0.04893402439731363,0.032554474065376905,0.02849105671488571
2019-03-21,17063,568,7567722,13323.4542253521,0.37679939,338909430.1599531801204279838,899442621.3126504,51211742.5703117,0.000331558252954328,0.01828274214372479286612786352,0.0001,0.00551418701866644,1.03810889,57.243265652002273086516,7100,42.1647035673504,391507.27832531724,7100,391507.27832531724,21.73454981,54.12678554280279,0.013867724474120066,55.1418701866644,-78.59641027302699,1.9317099461544183,6146135.94012478,3131,29487,282781.83781924,15593119.39217491766622574306,33.163506819183,1828.697787957948594508703185,0.0162,0.89329829702396328,977892.32557725,53922811.6735160786759820249,0.04909522041354786,0.0344713499082824,0.029291713119221397
2019-03-22,19576,586,6473511,11046.9470989761,0.3775184,339107933.6445494234707946728,898255373.6598858,52509108.8155432,0.000232878417047184,0.01283357765064204752033066687,0.00006,0.003306509331358554,0.7650056,42.15830258235915696504,7325,43.4491260449243,403669.6808700234675,7325,403669.6808700234675,32.23133166,53.86138378546664,0.013832842126906148,55.1084888559759,-77.81904666145807,2.1652435199494615,6153460.94012478,3285,31899,190915.50434418,10521064.94358426205480338526,33.9767791582209,1872.408955602770688058577276,0.0151192,0.83319626471127082728,1083825.27836809,59727973.27477286544179636903,0.048898097439873854,0.03446579653755934,0.02928167975879088
2019-03-23,16306,555,5030196,9063.41621621622,0.38680983,347727812.3781785225716890712,898963217.8574289,46345708.7110405,0.000327297543546226,0.01847452886696327674304572065,0.0001,0.00564456691816082,0.7328192,41.36447013313077583744,6937.5,41.104281234587,391591.8299474068875,6937.5,391591.8299474068875,42.26594915,55.387888957120424,0.014176003048261247,56.4456691816082,-77.90915062897287,7.702596320802721,6160398.44012478,2239,28457,145753.22605263,8227138.379918910587081239566,21.0886345207109,1190.362087647890061856269269,0.0147,0.82975133696964054,600119.27255587,33874133.92819600290121095013,0.0487608912884252,0.0342533801243768,0.029410375957372562
2019-03-24,15444,579,5030437,8688.14680483592,0.38981036,350601093.0157062956896940507,899414507.3032608,45646310.243995,0.000250307172667758,0.01422878541777412550751743246,0.0001,0.00568452963857353,0.61175073,34.775151561039931361769,7237.5,42.8314434516794,411417.83259175923375,7237.5,411417.83259175923375,44.64658147,55.6941330214792,0.01431630921385835,56.8452963857353,-76.48109383934033,6.190972945850241,6167635.94012478,2444,30011,138143.52044426,7852809.363422843502582764378,31.1167464881537,1768.840676678885111627113916,0.01280113,0.727684028922327720889,933844.67885598,53084677.54780998182199510209,0.04874572258893605,0.03408385564578452,0.02939179249344859
2019-03-25,16555,579,6864791,11856.2884283247,0.37710693,338694528.5048054162869568328,898139227.9343098,49132024.4323282,0.000337311972477064,0.0185017102917070393560085037,0.0001,0.00548504405457031,0.88240812,48.400474123105646549172,7237.5,42.7812411965259,396980.06344952618625,7237.5,396980.06344952618625,48.27719839,53.62382097748371,0.014034567182203448,54.8504405457031,-76.95826077619299,-2.2928157396349893,6174873.44012478,2616,31770,127904.55217596,7015621.034652274048933117476,18.8538425437762,1034.141569505444154578558046,0.01600182,0.877706876533042779642,598986.57761577,32854677.66318796770211629789,0.048796115734323825,0.0336349251332296,0.029641562025469734
2019-03-26,16521,577,5397502,9354.42287694974,0.37417046,334650261.5418714924677014135,894379162.334962,49146337.4408244,0.000392972742971888,0.02127250130264520051035189974,0.0001,0.00541322564556773,0.97850213,52.968528243586488642649,7212.5,42.5837253881149,390428.89968657252625,7212.5,390428.89968657252625,41.38275372,52.87947508909372,0.01381713260851986,54.1322564556773,-75.83081329239235,5.68338000191488,6182085.94012478,2490,28287,149387.97889797,8086708.385100220797003945081,22.4166398518121,1213.463297332848583843737835,0.01610158,0.871614857901604500134,634099.49148821,34325236.29165434891448051463,0.04845422831794716,0.029064461187949808,0.029562403618891543
2019-03-27,16395,563,6800825,12079.6181172291,0.39309104,351914154.6535048177705799251,895248470.7790407,47333127.7814183,0.000319924274360746,0.01819092504035240415060345882,0.000067,0.0038096264503183762,0.92586085,52.64453706677991879331,7037.5,41.5032520331863,400152.9275241130225,7037.5,400152.9275241130225,34.52463091,55.04401404457025,0.014119688223330316,56.8600962734086,-73.77323032099112,9.530282219899929,6189123.44012478,2894,27596,179266.89662595,10193133.00078670432404571317,26.2882798096561,1494.754120839349352151940782,0.01672828,0.951171611288535615208,725451.36962727,41249234.71868269975579441252,0.04848685838932445,0.03026344104420187,0.03020490124406712
2019-03-28,18350,580,8106915,13977.4396551724,0.38757725,347443208.9286090841696297728,896448915.5097785,50993575.8662619,0.000217847231025855,0.01221513547161400672947513189,0.00006,0.003364321524058554,0.78359649,43.937842291395557814591,7250,42.7064318438934,406522.184157075275,7250,406522.184157075275,50.34059653,54.13912236700176,0.013979780520653962,56.0720254009759,-73.3285928428325,8.44542309008522,6196373.44012478,3597,30276,123088.99510471,6901849.260091897329956686489,18.6161608969573,1043.845846682844019734760629,0.01857595,1.041591140247258269605,563622.88731628,31603476.85416982956924395765,0.0484845766863385,0.03039752427370937,0.030148661145999532
2019-03-29,18772,571,8536967,14950.9054290718,0.39360289,353748578.8458168366858139021,898744866.292123,55297168.0934611,0.000304421171203438,0.017359291814455831495001557,0.000082975,0.00473156066186307844,0.84994391,48.467142745960744488464,7137.5,41.9953720585781,407008.30640611898,7137.5,407008.30640611898,56.39499849,55.027116467225355,0.013944118867189742,57.0239308449904,-69.36037160674333,10.394743760399482,6203510.94012478,2792,31261,110001.08354472,6272694.180928124734486370688,20.1263420369988,1147.683136480442789664430812,0.01347616,0.768463615896025828864,629169.57841862,35877722.52951515131238108125,0.0484891070734327,0.03049693038097107,0.02983833415306687
2019-03-30,16038,575,5717611,9943.67130434783,0.39357822,353587405.8331098561026356129,898391706.5117366,55656673.1742578,0.000347820547780888,0.0198021150714289897334481735,0.0001,0.00569319874796571,0.86989919,49.525089793643852767749,7187.5,42.2406195581973,409198.66001003540625,7187.5,409198.66001003540625,69.04304095,55.0565013381649,0.013913368402583665,56.9319874796571,-69.85353836446401,12.091216877470053,6210698.44012478,2501,27085,89954.01063674,5121260.607315823277767861854,19.8777171611353,1131.677944541919972971490706,0.0162733,0.92647131185270388543,538387.96930935,30651497.12791792521226182388,0.04845176850711935,0.030275590145926637,0.0297028643612038
2019-03-31,16437,575,6377129,11090.6591304348,0.40514758,363873933.3831972853779317623,898126883.2254748,48242367.7382697,0.000351475469158878,0.02056852806276775229075991487,0.0001,0.00585205223909101,0.94019688,55.020812567903816380488,7187.5,42.1917919573056,420616.25468466634375,7187.5,420616.25468466634375,62.62528742,56.66139811261176,0.01429310694455568,58.5205223909101,-68.30011061154093,13.597330791810357,6217885.94012478,2675,27265,99287.14416429,5810335.543195852013357020329,15.9864310294095,935.534295007298644108570586,0.01568785,0.918061177190239012285,435870.04201685,25507342.55337399650751103518,0.048510032733391134,0.03053020448380113,0.029764640134008213
2019-04-01,18546,574,10795914,18808.212543554,0.43309672,389720693.0384283712034231605,899846790.5219646,50210922.7155901,0.000287504095713447,0.01799922868395008268243050348,0.00006711,0.004201429666531854642,0.97923895,61.30537289753395144069,7175,42.0698692782195,449191.742771063285,7175,449191.742771063285,40.61036869,60.143592161510234,0.015127791308793053,62.6051209437022,-65.49097778664576,22.856088400162644,6225060.94012478,3406,27801,153287.47659829,9596581.011590866143054789238,39.2980168333312,2460.257096698344716995686769,0.01857854,1.163111743657409070788,1092524.16598344,68397607.54531063820453749157,0.04875935234339434,0.03248012277554996,0.030811836920176968
2019-04-02,19386,566,9481334,16751.4734982332,0.48770872,439777823.9239819502959302371,901722293.0456716,51697646.7827809,0.000376656881148631,0.02657922502798009963617964895,0.0001,0.0070566147489263,1.41660653,99.96446533023307068739,7075,41.4364356748658,499255.493486535725,7075,499255.493486535725,26.09830674,66.56246218487824,0.014390331264890477,70.566147489263,-63.33649692172239,41.61523633975707,6232135.94012478,3761,29981,238794.64681316,16850818.26666391537826710108,47.5957933618892,3358.65177424355813253039566,0.01657077,1.16933539983065464251,1426969.4807828,100695738.8435961089478350764,0.04960051983228718,0.03796458968305449,0.03418293275454335
2019-04-03,19345,585,11044393,18879.3042735043,0.47656306,430869288.1176454747182537247,904118101.4821401,47854065.3887522,0.000308311662741404,0.0212906682246900163411979077,0.0001,0.0069055669303524,1.30909132,90.40017728203371381168,7312.5,42.7772186213726,504969.58178201925,7312.5,504969.58178201925,24.12335483,63.83462079854062,0.013921875130343129,69.055669303524,-66.40701385297345,43.785683748890996,6239448.44012478,4246,31099,258647.62530541,17861084.87923217869248926484,44.0628732965578,3042.791206930173830632609687,0.018021745,1.24450366299243712938,1370311.29664965,94627763.7443214053701383666,0.04956313279125904,0.03739255728711848,0.034371742504255044
2019-04-04,17730,568,10248623,18043.3503521127,0.46376893,418796815.8371130478359200511,903029046.1442485,50740253.5621316,0.000277129576246757,0.01858001826431235602766475143,0.0001,0.00670445158396542,0.9613625,64.4540833588995608475,7100,41.4869111292481,476016.06246154482,7100,476016.06246154482,29.88560825,61.141925048215185,0.013651157419871397,67.0445158396542,-63.03699031369373,34.31982826649268,6246548.44012478,3469,28638,209015.26874581,14013327.4961580379986980989,28.6455259725264,1920.525419800272006736876371,0.0182316,1.22232879498223951272,820350.57280121,55000006.97224011978809174158,0.04958211535068087,0.037797080238736167,0.03454456864015861
2019-04-05,18349,574,7961659,13870.4860627178,0.50000004,451699867.8628656199459551142,903399671.0978867,50619402.6316408,0.000386972686267959,0.02795063020092355632914521604,0.0001,0.00722289484316967,1.15820925,83.656236191364111134475,7175,41.8770517288457,518242.7049974238225,7175,518242.7049974238225,39.08566531,65.16115496287526,0.01435042969278813,72.2289484316967,-60.537163390467384,44.792145756714966,6253723.44012478,2993,30465,160000.43468773,11556663.14610910606129857149,17.40454175516,1257.111748910763612394779972,0.01533313,1.107495856066501621671,530229.36457095,38297909.43056645678897603086,0.04992004079148653,0.03952862761353046,0.03565725087959077
2019-04-06,16402,569,5639675,9911.55536028119,0.49166667,443738295.3260869504353606946,902518558.5501986,53512554.0568256,0.000287960470069776,0.02040926951801174591271093228,0.0001,0.00708752472624675,0.78411636,55.5744408975459807183,7112.5,41.4651098483865,504100.19615430009375,7112.5,504100.19615430009375,46.43134888,63.61172297507369,0.014050403139012563,70.8752472624675,-59.32782212589225,42.39837140373835,6260835.94012478,2723,28761,134840.70763847,9556868.494922651384190124725,19.5441765725138,1385.198347118240150454865802,0.0159,1.12691643147323325,562110.06240207,39839689.66146774736480530772,0.049925153877234354,0.03985657259501419,0.03579860529355452
2019-04-07,18002,578,6563210,11355.0346020761,0.51664724,467031092.2829297783602617281,903965139.2579538,51952949.4239375,0.000306551755773489,0.02284106723080014985748863566,0.0001,0.0074509660442713,0.9690101,72.2006135165593684013,7225,42.0724212031592,538332.296698601425,7225,538332.296698601425,54.43274318,66.64918423301167,0.014358846191893907,74.509660442713,-58.803964046075684,53.60665963993211,6268060.94012478,3161,30907,115152.39860213,8579966.11900864541814477869,19.8862752328997,1481.719615073690028284724886,0.01366417,1.01811266693150569321,614625.10862323,45795508.14308246111571602299,0.05008216173934704,0.03979618749559576,0.0357391538130054
2019-04-08,19827,570,7293059,12794.8403508772,0.50500736,456608447.7891421682952570713,904161973.4721612,49349563.7820548,0.000232808101442531,0.0169400790425498445971927183,0.00006,0.004365847821682836,1.00060922,72.808459724879360289132,7125,41.4429950731992,518444.428824836775,7125,518444.428824836775,36.7579185,64.4838248494035,0.013772156804270666,72.7641303613806,-60.11481350513177,43.17314545872091,6275185.94012478,4298,31846,170716.57470699,12422043.09682779046625687039,29.0782303477799,2115.85214370411018500590893,0.017623825,1.282382299766158452795,926025.3236554,67381427.36840118787978264524,0.05009522939037508,0.03989787824625707,0.03597323326905189
2019-04-09,17101,576,5969728,10364.1111111111,0.49290707,445714441.0598749326490810864,904256545.5511478,48167742.1686122,0.000311740381753478,0.02211694590770138652559816194,0.0001,0.00709466825673913,0.96358952,68.363479800704950419176,7200,41.8312409496415,510816.11448521736,7200,510816.11448521736,61.36662827,63.03501232266222,0.013655205217283087,70.9466825673913,-59.81369742476662,41.58355808601109,6282385.94012478,3091,29188,102374.63124447,7263140.465855152457360451111,19.0840843228693,1353.952472543936967925031857,0.01761814,1.249948586007859358182,557026.25321591,39519164.76861249405692435558,0.049361593322176135,0.04020057668062709,0.03540459955778564
2019-04-10,17767,580,6230800,10742.7586206897,0.50120792,453272375.6718065111972854921,904359960.4692239,47477701.1670244,0.00027282359725127,0.0196614559638499422007483999,0.00006675,0.0048104423473980654,0.91314058,65.806893111005706819984,7250,42.0731823779852,522482.5021518498,7250,522482.5021518498,41.95588931,63.91495244987048,0.01356740545822852,72.0665520209448,-59.86133268905398,46.99801086520313,6289635.94012478,3347,29944,149910.68103451,10803545.89326877794165160505,26.6788047236872,1922.649468476231459711083667,0.015496215,1.116758784425245123932,798870.12864609,57571815.68405230965214662583,0.04937983148860686,0.0397043693742589,0.03542126879032045
2019-04-11,18303,562,6260802,11140.2170818505,0.48769777,440749608.3619681346222352937,903735126.5219544,51704902.3572223,0.00028122785326087,0.01968520575648927599924382988,0.000070105,0.0049071645413391847785,0.93142665,65.197401465492381313305,7025,40.7219798617454,491731.4157750199425,7025,491731.4157750199425,55.6021514,63.678623517673266,0.013859034519339076,69.9973545587217,-61.94266431698874,33.35795632876148,6296660.94012478,3312,29506,113244.91555999,7926844.506425120004494064783,27.7469923978645,1942.21606481147701295492981,0.01553132,1.087151312804965513644,818702.75769139,57307027.20832744515408149616,0.0494142706482145,0.038992641500330265,0.03571186010954785
2019-04-12,18292,566,6359003,11234.9876325088,0.49972774,452108432.887262458333773997,904709489.37949,50354678.5201343,0.000315992684494729,0.02266322046921324084921321335,0.00006,0.004303242748569,1.22889555,88.1372644047702161325,7075,40.9657863928368,507424.04076876125,7075,507424.04076876125,39.36334296,64.73532410148748,0.014110302520588997,71.72071247615,-66.85902143457513,41.5578397450931,6303735.94012478,3889,29060,160142.29143979,11485519.2396249959995360085,23.6309399887612,1694.82785247509733762304538,0.018606625,1.33448040177654449375,686715.1160734,49251697.39292629477914941,0.049434067183984055,0.0381333841667616,0.035762195355670094
2019-04-13,18410,586,5883631,10040.3259385666,0.48493466,438684234.680022122845434711,904625454.6278241,51016790.3584861,0.000331614216040462,0.023050629672710675974411798,0.0001,0.00695103784992684,0.91790815,63.80414293406323339746,7325,42.364113187396,509163.52250714103,7325,509163.52250714103,68.64304067,62.691214499713524,0.01369719121636615,69.5103784992684,-69.6640559039716,34.766611720713165,6311060.94012478,2768,32369,91940.28816938,6390804.229985412395505281592,10.2900848039661,715.2676895132536861262684012,0.0132978,0.92433511120757132952,333079.75501958,23152499.84185459956225767527,0.049445716962793436,0.0389030315078629,0.03574269203148477
2019-04-14,16963,577,6146387,10652.3171577123,0.4882565,441927215.2426090691697295513,905112811.6684101,54618616.5867147,0.000296052933549433,0.02070721530616792533540414539,0.00007516,0.005257013614937584512,0.9133233,63.88175921952799335456,7212.5,41.6658526248907,504473.26633498308,7212.5,504473.26633498308,69.05443794,63.14077676642101,0.013563497819087255,69.9443003584032,-68.56760914159865,32.44644501615335,6318273.44012478,3085,28683,91496.99321811,6399693.175538266432748921952,21.1030787484677,1476.040078469860302412818777,0.01525639,1.067097524544938996448,605299.6077423,42337257.57075107026358509536,0.04940735883573375,0.038822137324347146,0.035671378387004925
2019-04-15,17556,564,6812222,12078.4078014184,0.4720371,427062399.4366901710902333931,904722103.0475197,56525255.4881873,0.00028123091795033,0.01898766944529268038882757536,0.00006,0.004050977662842792,0.89459555,60.39977650547603454626,7050,40.6817141345935,475989.87538402806,7050,475989.87538402806,52.93977335,60.92912402506598,0.013388392523971934,67.5162943807132,-70.86556867114957,25.017840855181177,6325323.44012478,3181,27536,119481.49830286,8066948.012464580360516399752,24.7163628894189,1668.757232862541549548515559,0.016680805,1.126226140887272650126,680589.76852304,45950899.16410302307542583213,0.04936795577095331,0.03957739097091653,0.03586183544182391
2019-04-16,17510,574,5478932,9545.17770034843,0.4859855,439896061.789351952285912521,905162934.5009131,59215791.445918,0.000312871094986807,0.02173403812630180176270115976,0.00006,0.004167985820592012,0.94862516,65.897603598947144637032,7175,41.356109673963,498421.637712461435,7175,498421.637712461435,51.80138506,62.68100292248569,0.013343627473139512,69.4664303432002,-69.10447779341631,30.223382043193283,6332498.44012478,3032,27712,122245.73594606,8491974.900850221791634981212,14.4003964514145,1000.344137006652707439746683,0.01493013,1.037142835659923602026,399063.7864616,27721536.72472845541437841232,0.04942347803954614,0.03957577157370314,0.03586475286572452
